customer_id,company_name,contact_email,plan_id,status,start_date,end_date,user_id,event_type,timestamp,session_duration,churned,used_feature_x
1167,XenonLabs,lisa.santos@protonmail.com,2,active,2025-04-14,,,,,,False,False
1168,ZenCloud,james.robinson@hotmail.com,3,expired,2025-01-04,2025-05-30,,,,,True,False
1168,ZenCloud,james.robinson@hotmail.com,4,active,2025-05-30,,,,,,False,False
1169,SyncAI,emily.gonzalez@startup.co,2,active,2023-11-05,,,,,,False,False
1170,Rift Labs,fatima.patel@company.io,3,cancelled,2023-05-26,2023-11-13,,,,,True,False
1170,Rift Labs,fatima.patel@company.io,3,expired,2023-11-13,2024-09-13,,,,,True,False
1170,Rift Labs,fatima.patel@company.io,4,active,2024-09-13,,,,,,False,False
1171,Kite Software,sarah.chen@tech.dev,1,active,2023-09-23,,,,,,False,False
1172,RiftLabs,ahmed.ivanov@enterprise.com,4,active,2024-08-14,,,,,,False,False
1173,PeakAI,sofia.martinez@peakai.com,5,active,2025-08-16,,,,,,False,False
1174,TidalSolutions,Linda.Ramirez@corp.net,1,expired,2023-05-07,2023-09-01,,,,,True,False
1174,TidalSolutions,Linda.Ramirez@corp.net,4,expired,2023-09-01,2024-01-16,,,,,True,False
1174,TidalSolutions,Linda.Ramirez@corp.net,6,active,2024-01-16,,,,,,False,False
1175,Nexus Studio,dorothy.singh@gmail.com,1,cancelled,2023-07-10,2024-06-19,,,,,True,False
1175,Nexus Studio,dorothy.singh@gmail.com,3,cancelled,2024-06-19,2025-02-01,,,,,True,False
1175,Nexus Studio,dorothy.singh@gmail.com,7,active,2025-02-01,,,,,,False,False
1176,Xenon Group,fatima.wilson@yahoo.com,1,expired,2025-02-28,2025-05-03,,,,,True,False
1176,Xenon Group,fatima.wilson@yahoo.com,1,cancelled,2025-05-03,2025-09-12,,,,,True,False
1176,Xenon Group,fatima.wilson@yahoo.com,5,active,2025-09-12,,,,,,False,False
1177,AcmeCloud,dmitri.muller@acmecloud.com,1,expired,2024-03-09,2024-06-03,,,,,True,False
1177,AcmeCloud,dmitri.muller@acmecloud.com,3,expired,2024-06-03,2025-03-17,,,,,True,False
1177,AcmeCloud,dmitri.muller@acmecloud.com,6,active,2025-03-17,,,,,,False,False
1178,ZenTech,steven.lopez@outlook.com,1,cancelled,2025-04-06,2025-10-18,,,,,True,False
1179,HubDigital,joseph.scott@yahoo.com,2,expired,2025-09-13,2025-11-13,,,,,True,False
1179,HubDigital,joseph.scott@yahoo.com,5,active,2025-11-13,,,,,,False,False
1180,Core Hub,susan.wilson@yahoo.com,1,active,2025-07-30,,,,,,False,False
1181,QuestPro,fatima.green@company.io,2,cancelled,2024-01-22,2025-06-14,,,,,True,False
1182,RushSystems,charles.anderson@outlook.com,2,cancelled,2023-11-28,2024-06-23,,,,,True,False
1182,RushSystems,charles.anderson@outlook.com,2,cancelled,2024-06-23,2025-05-23,,,,,True,False
1183,QuestAI,joseph.torres@company.io,5,active,2023-11-18,,,,,,False,False
1184,Edge Solutions,robert.white@edgesolutions.com,2,active,2024-08-02,,,,,,False,False
1185,LunaAI,mary.taylor@lunaai.com,3,active,2025-06-06,,,,,,False,False
1186,Meta Ventures,margaret.flores@enterprise.com,3,active,2024-08-02,,,,,,False,False
1187,Mist Hub,raj.harris+nimbus@corp.net,3,cancelled,2024-07-01,2024-09-17,,,,,True,False
1187,Mist Hub,raj.harris+nimbus@corp.net,2,active,2024-09-17,,,,,,False,False
1188,WavePlatform,fatima.torres@protonmail.com,3,cancelled,2024-09-09,2025-08-04,,,,,True,False
1189,Cloud Solutions,Daniel.Santos@startup.co,5,active,2023-10-17,,,,,,False,False
1190,Ion Corp,karen.martin@enterprise.com,6,active,2024-08-09,,,,,,False,False
1191,WaveWorks,emily.chen@startup.co,2,active,2025-09-12,,,,,,False,False
1192,LinkHQ,linda.hernandez@hotmail.com,2,active,2023-08-29,,,,,,False,False
1193,KeenHub,anthony.nelson@company.io,1,cancelled,2025-06-14,2025-10-23,,,,,True,False
1193,KeenHub,anthony.nelson@company.io,3,active,2025-10-23,,,,,,False,False
1194,Edge Cloud,andrew.hill@hotmail.com,2,active,2025-08-25,,,,,,False,False
1195,Link Works,joshua.patel@corp.net,1,active,2024-06-29,,,,,,False,False
1196,Acme Hub,patricia.hall@gmail.com,1,cancelled,2023-11-05,2024-06-04,,,,,True,False
1196,Acme Hub,patricia.hall@gmail.com,5,active,2024-06-04,,,,,,False,False
1197,Cloud Cloud,ana.martin@corp.net,3,cancelled,2023-02-25,2024-02-18,,,,,True,False
1197,Cloud Cloud,ana.martin@corp.net,2,active,2024-02-18,,,,,,False,False
1198,NovaPro,kenji.thompson@hotmail.com,1,active,2023-12-12,,,,,,False,False
1199,FlowVentures,nancy.scott@company.io,3,expired,2023-08-15,2024-05-26,,,,,True,False
1199,FlowVentures,nancy.scott@company.io,3,cancelled,2024-05-26,2024-08-25,,,,,True,False
1200,Arc Solutions,david.williams@enterprise.com,1,expired,2023-09-29,2024-03-03,,,,,True,False
1200,Arc Solutions,david.williams@enterprise.com,5,cancelled,2024-03-03,2024-11-25,,,,,True,False
1200,Arc Solutions,david.williams@enterprise.com,3,active,2024-11-25,,,,,,False,False
